scenario_id,arrival_rate_mean,res_Clerk_amount,res_Clerk_cost,res_Credit_Officer_amount,res_Credit_Officer_cost,res_System_amount,res_System_cost,el_sid-4B24111F-B305-4608-9E12-744B47C44D0D_duration,el_sid-D048D99D-F549-43B8-8ACB-5AE153B12B0F_duration,el_sid-3744BAA1-9382-4FAB-B7FE-B6A333F10D25_duration,el_sid-622A1118-4766-43B2-A004-7DADE521982D_duration,el_sid-02577CBF-ABA3-4EFD-9480-E1DFCF238B1C_duration,el_sid-503A048D-6344-446A-8D67-172B164CF8FA_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
653,1293.64,10,15.23,8,33.88,1,0.01,68.94,61.38,0.01,104.3,145.47,80.22,12916.862911793356,275.53756848092297,54940.99670427572,691.5283545014875,109048.09087919413,1355.5957599762148,8,True,True,True,True
657,2126.64,10,46.83,9,112.65,1,0.01,122.38,219.55,0.01,59.22,237.26,91.22,44892.09933521314,706.357438934455,55196.67064229922,1516.544985598249,108971.26353026413,3023.1352886734185,11,True,True,True,True
654,1182.08,12,46.56,12,89.71,1,0.01,59.94,172.35,0.01,109.73,258.72,66.42,66610.70408702373,621.2840879005325,55790.40463859997,1184.61075724032,110175.36106385014,2355.381126350282,7,True,True,True,True
660,1343.89,6,33.29,11,80.67,2,0.01,82.24,246.24,0.01,140.64,276.61,40.67,57489.42833172538,757.4672866616999,57213.00492421896,475.4733334508995,112069.5261072757,936.6489423642096,5,True,True,True,True
592,740.52,7,24.44,2,80.89,2,0.01,42.9,120.21,0.01,74.95,239.6,81.7,72884.99872296298,1096.2999397601036,77911.79839338403,1589.2454505298783,132035.02291780376,1933.2070268675336,8,True,True,True,True
656,845.92,9,39.39,10,50.34,1,0.01,94.31,116.54,0.01,90.43,280.88,43.67,59974.631634731195,824.2694827145932,55897.64199826679,662.1968779834095,109954.92646148817,1335.0950553979508,5,True,True,True,True
664,1960.45,6,26.14,9,25.02,1,0.01,127.83,163.31,0.01,41.36,158.73,58.35,12839.437774541524,261.529816728727,56147.3479975366,866.6210191691971,110942.36484464257,1744.7780184471735,7,True,True,True,True
661,990.23,6,47.1,8,109.38,2,0.01,139.79,57.46,0.01,83.94,230.36,138.14,79744.52289283222,1054.7382811074513,56584.579373226676,692.5500077498509,111155.53743459762,1362.5137738249332,5,True,True,True,True
666,1975.49,4,38.47,8,84.46,1,0.01,63.99,162.0,0.01,112.31,102.69,58.72,21169.937302251135,357.405866315791,55979.325740793385,1266.9418312804346,110550.24890696091,2507.793898731634,8,True,True,True,True
643,640.36,11,43.9,2,100.43,1,0.01,57.61,66.4,0.01,120.83,108.06,37.11,63615.92909918879,691.6575888457545,60126.66677244892,681.8603378646654,114276.46719438447,1139.3204107859467,5,True,True,True,True
655,1408.84,8,30.81,2,91.35,2,0.01,43.84,87.96,0.01,70.75,279.77,84.67,48219.22912695203,1300.1817068972136,61746.12591087419,1684.8954689357083,116160.52887661415,2883.4205005731023,10,True,True,True,True
651,785.77,4,41.29,11,75.19,2,0.01,112.81,101.56,0.01,92.6,79.5,85.63,44330.38119487136,669.9500404438251,58002.46293256176,584.3025671421913,113252.07889057396,1142.3957799034472,5,True,True,True,True
673,2391.99,7,51.63,9,34.3,1,0.01,88.93,81.25,0.01,29.15,142.05,72.38,12346.437548898397,194.78227658360896,54447.27626554676,699.3833702074625,108122.32595762459,1403.7323276759546,5,True,True,True,True
633,750.35,6,16.12,10,60.1,1,0.01,125.29,237.11,0.01,117.68,89.11,38.6,36132.48495576537,429.57725595954,59522.357809315494,818.3711374192071,115502.64763579398,1612.7834402238298,5,True,True,True,True
668,1426.81,10,50.91,9,24.14,1,0.01,125.06,54.06,0.01,96.33,278.5,37.25,24875.320077119326,173.7521557191244,55529.776708935344,738.8620707667753,109573.63308097038,1441.0864449378157,5,True,True,True,True
672,1697.74,10,14.34,8,106.28,2,0.01,127.14,135.42,0.01,63.02,178.47,97.73,31391.74627366424,667.7552379444023,55033.74590256123,713.4902332411409,108990.53781906675,1410.9060884456594,8,True,True,True,True
671,1388.18,8,59.63,12,117.39,1,0.01,31.04,278.83,0.01,93.88,273.71,94.52,82977.08709051805,1566.0515232917335,56512.01279758443,349.37069467735853,111047.90024529253,716.6924370641213,6,True,True,True,True
665,1102.58,2,36.8,4,28.65,1,0.01,128.83,56.0,0.01,115.74,123.12,53.94,21287.560448277454,301.71782053222836,60232.641247460306,359.40705288493524,116773.49727950364,684.3795195339094,5,True,True,True,True
659,620.36,7,41.94,2,101.65,1,0.01,24.7,114.65,0.01,69.71,73.53,133.03,51211.51890713862,382.28259172917564,57719.470251737,309.24662397106715,112130.82582294475,528.9098248408218,5,True,True,True,True
624,655.37,10,13.35,2,100.75,1,0.01,72.9,178.29,0.01,125.34,174.4,35.98,78105.198001207,1022.0229533910793,72184.08536758032,1095.7665019761841,126609.24161238647,1919.479617134716,5,True,True,True,True
670,985.53,11,21.16,6,122.27,2,0.01,127.1,86.33,0.01,39.72,76.34,47.25,32963.23169398302,430.1550492504054,55522.18829345769,324.1176102791375,110208.32405715049,663.8143376971063,5,True,True,True,True
641,726.94,7,49.76,11,94.41,2,0.01,42.53,264.03,0.01,121.79,203.52,27.95,110302.4393922112,1142.6295567305922,58078.913522601884,906.2227340506299,113264.57226632726,1785.2943745026016,6,True,True,True,True
658,846.44,9,45.05,2,76.41,2,0.01,149.92,101.13,0.01,54.55,170.66,146.82,65128.0455210458,867.2451989397246,60727.23680391508,613.6180341084136,114545.2387766875,1342.775357815293,5,True,True,True,True
674,1222.1,9,44.72,10,37.34,1,0.01,101.68,231.78,0.01,37.24,259.41,37.34,43899.176178466165,441.1489623020075,56521.229946355124,519.1042239989896,111131.28724856162,1040.4282913945278,5,True,True,True,True
683,2142.94,5,49.77,12,88.86,2,0.01,119.63,70.36,0.01,99.18,69.68,24.71,17484.300507953547,306.02584084749947,54940.49659642036,1382.0167120423728,109127.11591660077,2753.0758777042483,10,True,True,True,True
685,1652.93,8,46.4,9,54.12,1,0.01,37.75,121.55,0.01,27.36,281.49,119.67,30310.18157994636,314.7148454571511,55354.80379269259,571.5841329353306,109372.30016788622,1179.2209919681156,5,True,True,True,True
682,1361.49,12,11.76,9,117.2,2,0.01,124.91,142.38,0.01,49.2,123.21,86.35,30270.452591098885,502.12214959566415,54580.8835048805,1092.7085919636145,108227.99604011804,2202.543056442667,8,True,True,True,True
684,1718.56,3,33.28,8,109.33,2,0.01,70.55,87.29,0.01,33.13,127.97,67.43,25495.868939855856,596.0051644939281,55712.87240084546,994.5784491851847,110120.59026354202,1944.1033505513026,8,True,True,True,True
627,875.53,2,39.27,7,83.52,2,0.01,96.02,192.24,0.01,126.58,144.56,36.43,63290.77234542978,1011.1626853588467,82712.70352491885,1262.3547142032578,145307.2440097013,1718.1664675316597,6,True,True,True,True
678,1488.31,2,11.67,9,88.6,1,0.01,31.74,229.54,0.01,45.1,109.16,62.88,20087.15071850372,326.7373583292131,60338.3305767551,540.1401631868966,116671.59906275313,992.0936493640821,6,True,True,True,True
663,623.78,2,49.54,3,58.01,2,0.01,67.55,57.42,0.01,30.03,127.78,46.83,48686.09772624751,489.91023252864454,61989.22314801461,768.7769582671175,118995.11536393959,1200.9413777602808,5,True,True,True,True
686,1501.71,12,36.3,7,23.31,1,0.01,47.8,216.88,0.01,132.87,93.77,129.63,17721.64945372458,203.63071958299386,55119.54271331569,830.2136448687721,109091.1229784857,1655.4410717087019,5,True,True,True,True
690,2290.0,3,24.9,12,48.07,1,0.01,74.06,191.04,0.01,88.32,123.31,99.57,12444.494685892583,187.12094507378964,57120.88809829258,698.4044813126577,112230.98421169305,1295.0056933724563,5,True,True,True,True
693,2248.54,5,47.2,3,78.61,2,0.01,54.73,180.88,0.01,26.41,284.9,115.58,33263.46609459012,430.6202046698147,55525.23765629258,673.5653579819477,108640.04997078772,1280.9181873759296,5,True,True,True,True
689,885.04,7,21.61,10,24.71,2,0.01,55.24,90.29,0.01,55.58,272.33,110.72,24711.22437741634,290.91296796605405,56233.52869530891,695.1492375464592,110725.9932831707,1365.0627565968257,5,True,True,True,True
675,932.24,8,32.5,12,69.71,2,0.01,125.12,188.44,0.01,41.61,59.79,129.55,34414.268536594995,442.45505308703025,56819.43621315742,918.279479565069,111710.52187271451,1768.3665193830395,6,True,True,True,True
681,1473.36,4,51.66,5,117.49,1,0.01,109.32,276.26,0.01,149.84,87.01,146.93,49247.66204848204,410.2865962393834,57791.482169877774,1186.981203234882,112387.92792782113,2292.350943794227,7,True,True,True,True
403,919.69,2,24.55,12,113.91,1,0.01,145.28,268.85,0.01,58.69,232.68,69.93,90232.73652994509,1415.6781701236425,127708.4959882413,4409.242248672048,204526.51789516464,5909.938356895787,15,True,True,True,True
679,1234.64,5,12.59,3,30.8,1,0.01,146.87,253.84,0.01,91.41,59.92,117.77,12985.607369526115,204.44480593914,58069.29710979068,1080.1158888020632,113128.8236274027,2021.2051127580933,6,True,True,True,True
694,1560.47,4,27.05,9,64.47,2,0.01,26.49,296.47,0.01,89.45,232.95,63.05,34528.52399036969,245.23835277644048,57445.87868387964,737.7390749965506,112202.8135261891,1478.5865585705874,5,True,True,True,True
662,684.47,6,30.58,2,63.55,2,0.01,73.71,239.74,0.01,82.08,57.77,35.21,44888.70154836034,604.2590897255523,59431.4931253235,790.7920224987923,115417.28644255367,1556.2789108774684,5,True,True,True,True
691,2070.79,7,12.87,6,106.53,1,0.01,135.07,235.51,0.01,70.3,202.19,101.14,29605.88990772908,910.6529467948311,56353.004001737165,1213.056030881595,110972.41102060123,2384.8778801862213,12,True,True,True,True
696,1587.98,4,28.09,4,29.33,2,0.01,61.35,132.88,0.01,134.77,117.87,92.72,13101.958307350464,206.71592115185075,56193.04260048405,577.7905584092404,110845.46704449518,1112.4470486462735,6,True,True,True,True
687,826.99,7,27.07,11,76.44,1,0.01,101.13,98.79,0.01,99.07,202.06,82.96,58950.55230797563,425.09607235967565,56916.53329820576,390.46840831886425,112066.18253423595,755.0396972217146,5,True,True,True,True
676,1084.39,2,12.58,7,85.6,2,0.01,139.8,85.94,0.01,112.6,121.74,54.99,30617.849094771085,545.9200550235247,62358.65954983788,667.4100354664159,119743.06296323829,1248.5871625592627,7,True,True,True,True
698,1781.37,2,28.11,11,75.35,1,0.01,93.84,81.82,0.01,89.42,198.03,128.78,25641.96934296782,247.3068159707555,58091.87321663286,924.2704317943122,113792.4942313118,1720.3477689051547,6,True,True,True,True
677,651.34,11,45.43,9,97.57,2,0.01,134.46,108.58,0.01,121.39,80.69,52.66,71096.1633374777,464.15381276417617,56024.92957321733,515.4153763155722,110618.02266908917,1024.3803463134404,5,True,True,True,True
701,2261.06,9,51.57,12,124.66,2,0.01,33.08,127.05,0.01,69.05,256.73,92.93,40720.87673868884,820.5381926221526,54327.223018627206,1125.7371063480587,107563.4745188291,2281.3395937043238,8,True,True,True,True
699,1899.8,12,53.94,5,113.87,2,0.01,132.23,132.37,0.01,85.49,170.47,90.67,41042.49721730947,938.7125616332904,55333.544933814876,1319.1749374934027,109453.0873355993,2570.7841267192325,8,True,True,True,True
704,1287.31,5,45.89,11,106.21,2,0.01,43.12,71.91,0.01,142.88,88.46,60.03,30097.07637424541,458.1535120503852,55018.582527348866,450.00728496931595,109314.8499376761,873.3994548232135,6,True,True,True,True
703,1429.53,11,36.26,10,63.32,1,0.01,108.65,234.64,0.01,45.42,165.05,62.2,35436.288781672,361.7641369309175,55351.577614280046,669.0573577157899,109268.34174385686,1288.430260298841,5,True,True,True,True
709,1808.23,11,35.67,8,31.74,1,0.01,37.83,159.4,0.01,46.38,86.17,126.69,11990.141539194787,112.5577368999326,54806.5383884229,900.2813033613105,108716.84382240054,1791.367733972152,6,True,True,True,True
617,629.43,3,30.21,4,107.03,1,0.01,122.89,196.65,0.01,60.03,209.28,70.92,115447.02119285257,1356.5188697951614,85830.62231055027,1002.5364019425791,149568.39532387833,1425.650508517454,5,True,True,True,True
707,1739.47,10,35.36,8,23.79,2,0.01,122.51,79.62,0.01,78.47,112.38,123.82,12655.94589894551,213.01929941971326,54921.8368568031,1324.1633253564457,109008.9787666073,2634.2507007060362,9,True,True,True,True
705,1441.76,11,44.33,2,36.0,1,0.01,41.67,98.26,0.01,132.8,175.08,140.82,19995.96757332841,108.39040181442567,57467.42552377831,172.98639494081482,111256.35888059565,355.23663717831664,5,True,True,True,True
700,1062.0,9,58.71,4,67.93,2,0.01,56.83,94.35,0.01,112.71,286.16,67.34,61100.61267829027,518.1173602987051,58471.26607759045,827.2324031434214,112850.84939504213,1559.1056977023545,5,True,True,True,True
708,1417.07,6,57.91,12,31.62,2,0.01,111.77,68.58,0.01,113.72,296.16,130.06,31341.835055314605,494.85245679581567,55356.19815323995,1274.9204973844649,109157.69678429402,2526.6822034925376,9,True,True,True,True
711,1534.2,11,59.01,5,102.61,1,0.01,78.64,186.21,0.01,32.85,55.14,34.0,30436.98729301211,556.0045672957671,55342.15305150523,483.71295866843974,109937.82466400145,937.5932623829922,7,True,True,True,True
716,2117.03,8,46.73,11,86.21,2,0.01,52.4,206.19,0.01,32.11,198.5,56.8,31030.481439179413,634.6242977087971,55279.01954151415,1153.5651982329905,109356.73023678397,2277.6739672860163,8,True,True,True,True
718,2095.22,8,37.4,6,112.45,2,0.01,98.79,57.48,0.01,149.88,231.71,107.3,36558.64567803368,714.1889143303964,54811.98159240124,1147.0802299164698,108310.44757715134,2298.7318095274745,7,True,True,True,True
710,1014.77,9,48.88,2,50.82,1,0.01,142.51,71.26,0.01,98.5,50.03,65.09,29584.153819019095,166.37897057317176,55596.60827165386,957.73387463071,109740.09221808294,1882.8124827843708,6,True,True,True,True
717,1603.82,5,18.71,6,95.79,2,0.01,35.59,200.99,0.01,81.73,86.32,85.43,19477.379596733368,305.94675581194605,55726.49002268002,484.48000165778933,109910.59484198161,917.9160645885698,6,True,True,True,True
669,723.61,3,58.96,3,35.04,1,0.01,52.44,199.08,0.01,81.54,106.58,88.97,56644.43671624694,517.9522116731719,66412.89199681768,1237.354287761341,124609.99702269585,1854.9157658492331,6,True,True,True,True
713,1251.86,8,56.07,7,22.75,2,0.01,130.9,56.74,0.01,47.94,241.48,63.24,28058.26035342427,446.680992986297,55062.843124898725,1009.3257547456512,108531.16927982416,1997.4155340194523,7,True,True,True,True
712,1268.18,8,25.45,3,89.63,1,0.01,44.81,179.82,0.01,137.79,202.41,140.16,45304.82743218131,477.82066073911994,58125.72756952176,873.3001542023492,112739.81016455333,1615.9147728137248,6,True,True,True,True
722,1447.24,3,32.13,11,73.65,2,0.01,45.62,161.78,0.01,143.33,88.6,101.7,22854.59757705719,293.7318831069686,56500.44748962993,684.8401213782051,110818.32286520084,1334.3255385004595,5,True,True,True,True
719,1945.79,3,44.83,6,61.96,2,0.01,82.9,260.11,0.01,76.07,196.16,128.01,31689.841770418483,587.8050505923691,59168.62207879364,450.7215855428498,115224.52706743283,799.0354677783903,6,True,True,True,True
667,623.73,9,37.53,11,100.96,2,0.01,103.71,286.69,0.01,93.37,189.03,27.55,124466.6203931496,1412.6166358836551,58721.91416506624,615.4128674382345,114104.28717317323,1198.9271456501556,5,True,True,True,True
728,2227.81,7,54.15,12,72.34,1,0.01,34.08,273.16,0.01,106.75,207.28,89.68,32019.01444209307,480.3276241421454,55688.571048469596,840.732986777618,109854.00826924224,1672.5587876750994,5,True,True,True,True
715,1077.0,12,56.16,3,42.27,2,0.01,111.02,193.66,0.01,62.03,163.03,108.16,48527.67930102671,489.38229727039663,57136.521997192096,808.0412463266795,111420.8318615789,1542.1468704059384,5,True,True,True,True
702,819.09,10,40.52,4,110.15,2,0.01,62.11,171.9,0.01,64.44,245.21,41.95,100207.12779831821,455.41543123877,57985.264204409264,540.3801626112587,111846.17711329802,998.1169867183759,5,True,True,True,True
725,1626.3,3,19.75,11,108.96,1,0.01,105.77,222.88,0.01,124.34,263.35,95.32,50778.59402833671,352.3315084749699,60099.230944457624,395.0351568096554,116632.51934961448,818.7066662151706,5,True,True,True,True
723,1072.76,12,19.91,7,102.86,1,0.01,125.77,70.88,0.01,83.16,55.53,86.18,23101.818337259232,407.23133874535716,55199.95483262154,914.2221167905154,109683.07529096787,1811.0752767562606,6,True,True,True,True
731,1282.14,5,60.97,12,85.26,1,0.01,62.08,104.69,0.01,31.15,267.99,79.74,57565.27755351702,514.3788594296211,55791.13454953332,704.169500686138,110079.37242089646,1402.1912777499356,5,True,True,True,True
729,1784.78,12,61.71,11,28.94,2,0.01,80.41,288.21,0.01,57.28,127.91,139.59,31635.77430884165,659.5352392131821,55596.49028356607,1142.1697578170495,109751.12147091325,2233.0478904448087,7,True,True,True,True
726,1200.35,7,16.21,7,99.3,1,0.01,93.46,83.47,0.01,103.45,238.46,133.35,52083.57685733407,316.15220129398256,56197.027774419344,959.4427917458174,110686.56700524142,1883.005658883546,6,True,True,True,True
727,1270.98,5,19.19,11,60.93,2,0.01,125.28,80.25,0.01,64.63,126.48,44.96,21106.36299754206,155.86648126013733,55066.55244640031,798.3464177702431,108763.61278813785,1635.8395905545717,6,True,True,True,True
714,1601.85,6,20.88,2,105.51,1,0.01,95.09,288.02,0.01,100.5,264.43,146.19,52391.79547706389,1277.9501852351893,59689.827669880884,996.1408879838118,114127.96550107782,1895.4571960341445,9,True,True,True,True
734,1889.42,5,39.86,12,85.01,1,0.01,35.89,174.42,0.01,130.71,54.6,95.89,17522.890887666403,336.34618517778665,55003.434122846156,748.3206110025459,108868.10142183972,1430.8808925202156,7,True,True,True,True
720,993.64,10,30.35,3,40.97,2,0.01,96.81,125.98,0.01,116.3,211.51,60.78,35638.82586557672,325.5852592581281,58242.41260331477,829.0491561682555,112368.00697939943,1645.82007151978,5,True,True,True,True
736,1819.69,7,42.55,5,112.01,1,0.01,66.63,71.44,0.01,94.82,172.09,33.02,32914.83262448225,533.6053673980972,54990.405716655,836.7197568198,108934.23144202551,1664.3053287517978,6,True,True,True,True
692,656.82,10,19.62,3,67.26,1,0.01,83.25,243.47,0.01,76.09,96.25,82.07,45856.84445230281,576.1874796358837,58163.52469515366,660.5822402225407,113364.00699432087,1237.0491317222272,5,True,True,True,True
721,1272.72,8,59.66,4,119.69,1,0.01,44.84,291.16,0.01,102.46,218.34,89.91,82862.89103857861,1549.8299705066224,57095.6681743451,667.4854308467795,111457.66684113097,1323.7933260386337,7,True,True,True,True
735,1270.25,12,61.7,11,65.19,1,0.01,143.83,64.23,0.01,44.66,148.96,63.34,39302.72769046189,353.5395009829487,55072.52234582304,757.7308967370213,109272.3081026823,1548.4097116459916,5,True,True,True,True
724,765.71,11,43.89,11,72.49,2,0.01,94.24,70.79,0.01,147.02,274.24,118.58,83285.65416202323,511.63856336856935,56417.41674545396,535.5168906711663,110829.07923590916,1031.407251886993,5,True,True,True,True
697,749.03,12,56.13,6,93.56,2,0.01,119.16,288.11,0.01,27.98,88.22,26.51,90733.49724445581,849.5739298390819,57007.14144471369,936.1360212168888,111896.63144833744,1848.9721570763013,6,True,True,True,True
742,1913.07,6,43.02,11,59.06,2,0.01,84.73,120.19,0.01,123.15,260.27,33.64,29660.062022376973,185.28290632791834,55249.43711892083,780.0155136633272,109325.95717721544,1535.755109573373,5,True,True,True,True
747,1758.21,5,53.39,8,38.03,1,0.01,34.25,87.86,0.01,137.93,68.98,56.39,12383.553012764602,133.509062924404,54668.55467966061,768.1324588447591,108717.93970134648,1494.9705582520062,5,True,True,True,True
730,1022.32,6,13.35,9,65.63,1,0.01,95.11,162.15,0.01,65.3,135.98,85.39,28072.089293997666,437.1513505927458,56814.71001922173,829.3760807096905,111661.65138956085,1577.7745682535783,6,True,True,True,True
739,1953.13,11,24.56,10,114.98,2,0.01,70.46,230.99,0.01,73.46,93.56,44.99,21999.965670962014,282.06213944963406,55610.031544133286,1330.33951103665,110244.22941550532,2668.6242481298964,9,True,True,True,True
680,656.93,4,37.96,3,85.7,2,0.01,52.89,260.97,0.01,40.25,159.75,128.97,86706.88524810111,1283.7510591506498,68451.96092634354,1060.1588288255764,126117.47781867735,1723.0754658065787,5,True,True,True,True
688,602.15,2,31.15,7,68.65,2,0.01,117.57,49.54,0.01,84.95,65.92,78.88,39314.587926451786,574.5759387543211,74656.07031411624,833.6672193256198,135161.3604717324,1216.08779798741,5,True,True,True,True
749,2324.58,8,45.79,3,35.18,1,0.01,136.79,92.46,0.01,143.76,53.65,149.6,12304.034791735527,253.05351724237295,55766.59384547432,886.7086293729119,110660.32944187001,1753.4768130168916,7,True,True,True,True
750,1871.12,5,42.15,3,107.35,2,0.01,95.01,100.93,0.01,110.02,72.98,73.61,21363.360734624963,334.5897230249738,55363.42681732421,761.0080435873283,109765.82751686378,1516.2639014146473,5,True,True,True,True
748,2269.15,7,41.38,8,73.36,2,0.01,135.93,231.96,0.01,49.01,148.57,71.61,25713.818214909814,126.20144065876433,55566.881035048405,853.7050315600117,109673.44492934017,1729.3162601986085,6,True,True,True,True
732,1790.23,2,56.15,3,33.27,1,0.01,149.46,193.33,0.01,95.84,135.07,31.68,28875.493833734603,196.2771172658923,61559.65064797177,1272.4116478505503,118743.83155011981,2496.756230699558,7,True,True,True,True
737,1260.59,6,32.45,3,112.23,1,0.01,45.7,107.27,0.01,103.49,181.84,75.29,48367.86834377807,919.2046417041397,56916.20261260739,1001.5064653818353,111095.96283405053,1969.8931131152856,7,True,True,True,True
738,1786.47,8,53.3,8,121.26,2,0.01,129.02,295.31,0.01,138.12,270.0,112.67,71080.05582497017,1531.655883785077,56324.07546895041,637.814805064452,110411.14521943223,1225.8000652707856,8,True,True,True,True
706,634.92,4,36.94,6,60.09,2,0.01,124.41,102.52,0.01,122.07,190.66,126.57,72933.4372962048,860.1029787306037,61095.99664871016,906.1607518636307,117880.68352191099,1660.1936151652726,5,True,True,True,True
746,1550.33,10,57.18,8,53.69,2,0.01,102.32,273.0,0.01,57.76,190.31,102.42,44783.38555782663,453.89162277087684,55776.45472529338,924.1486467080528,109876.11503781338,1855.3946936532104,6,True,True,True,True
754,1806.08,4,60.05,6,42.03,1,0.01,40.82,153.2,0.01,89.46,199.36,62.56,24914.527833707714,422.88338848042633,55993.35342630845,878.935044730838,110487.08679715039,1690.4653452263365,6,True,True,True,True
755,1946.02,10,32.8,12,65.62,1,0.01,54.08,69.17,0.01,143.02,98.56,67.77,13919.185620717264,255.2390802061963,54789.44651812526,1107.8757112370565,108946.85266187685,2237.3544772552286,8,True,True,True,True
760,2303.1,11,28.5,6,59.68,1,0.01,68.98,86.66,0.01,25.2,106.07,25.44,10287.58171788703,100.16280122891025,54854.81000654595,725.6976406020258,109112.58485993354,1513.6019487818369,5,True,True,True,True
752,1994.55,8,34.73,9,21.57,1,0.01,114.89,271.54,0.01,115.85,235.16,41.9,20489.59917075963,390.461221901683,56916.20958916958,902.289585710843,112044.77429658186,1804.672641574542,7,True,True,True,True
758,2233.19,3,48.86,6,81.94,2,0.01,146.64,124.06,0.01,120.35,70.68,117.58,20375.272094714932,388.08342061233594,56810.35754056297,767.4477964351115,111793.69034044324,1507.012368215823,7,True,True,True,True
745,1269.96,5,60.24,10,66.0,1,0.01,61.44,189.22,0.01,109.46,56.64,126.5,33885.26386529736,722.9660015122389,56600.95775443718,880.2398672329014,111402.79112038222,1756.181960363456,7,True,True,True,True
744,1600.4,12,55.0,11,60.67,1,0.01,87.82,230.17,0.01,114.39,56.9,109.85,29712.593809621852,542.8202399100833,55505.16661413494,1494.779423048961,109892.12307939077,2960.4890525938795,11,True,True,True,True
764,2367.31,7,33.91,10,21.8,1,0.01,76.15,59.06,0.01,64.14,273.67,135.74,9907.966050204346,139.35620157006537,54517.23550077139,987.605373770918,107924.58822791875,1994.623557914866,7,True,True,True,True
740,1094.32,5,15.73,10,109.62,1,0.01,72.4,258.26,0.01,83.05,64.32,89.4,28352.253177586106,344.4943797299111,58482.220199272895,641.239629137947,114182.73144595364,1281.351127641801,5,True,True,True,True
769,2303.42,2,35.78,9,45.61,1,0.01,91.85,56.47,0.01,83.93,292.93,26.34,18558.35820914671,287.26713210094226,56316.66080399143,713.6920694955317,110916.38672531718,1408.8488102391266,5,True,True,True,True
756,1081.11,12,33.92,5,83.35,2,0.01,60.4,199.79,0.01,109.69,264.93,138.24,65771.98861102496,676.0533503166524,56949.0748943473,788.9474010046407,110765.17805492789,1566.8088249019634,5,True,True,True,True
757,1854.18,5,16.61,6,83.21,2,0.01,55.96,232.17,0.01,107.18,138.0,106.16,21257.81775424409,548.4526571714895,56168.16312322226,871.9773103858212,110576.68900788754,1748.4031524857628,10,True,True,True,True
768,2285.94,9,52.11,9,95.1,2,0.01,47.83,194.24,0.01,147.65,70.41,147.64,21170.120910553527,406.6934260135975,55348.44750103216,681.1915082287361,109623.52300555664,1392.994989190346,7,True,True,True,True
765,1704.52,11,48.83,4,90.64,1,0.01,109.41,225.03,0.01,95.75,53.5,41.48,28773.699710604888,440.84606137813427,55357.43886995276,598.3728214123965,109701.09807915993,1176.079494964769,5,True,True,True,True
695,730.0,3,59.78,5,107.07,2,0.01,63.01,182.93,0.01,133.57,279.49,139.02,140673.22704557248,2037.1775188177926,67132.49228195257,1417.5869952425026,125082.3646356643,2038.3487054550776,7,True,True,True,True
770,2355.99,4,56.98,8,103.86,2,0.01,60.57,56.88,0.01,87.05,177.49,61.07,24841.547092572247,399.94180151605246,54420.42617534658,1363.119484991772,108109.9199717252,2704.6787141441764,10,True,True,True,True
763,2316.89,4,25.3,6,73.01,1,0.01,107.89,281.92,0.01,129.67,118.43,83.33,19134.385387311155,478.0759904782921,56851.496127287275,766.2601705491073,111450.88614391329,1469.0549926342137,9,True,True,True,True
741,974.11,10,31.92,7,46.27,1,0.01,58.12,250.14,0.01,132.92,59.06,120.41,30316.928359060086,149.1065790252612,55887.19193006703,1046.634182121214,110138.86271342872,2049.8321467912015,7,True,True,True,True
759,853.22,8,46.13,5,87.05,2,0.01,119.06,192.87,0.01,87.22,109.58,107.22,64214.22397984391,479.83221213650484,57266.5176053607,439.7868666136319,112346.90163871404,878.2626180092262,5,True,True,True,True
767,1908.11,10,47.69,8,114.29,1,0.01,130.98,85.71,0.01,50.76,262.42,30.77,47538.96204747489,787.6667190957279,55059.77828850863,1614.3304884643223,108955.19461243198,3199.5172832612025,12,True,True,True,True
762,992.03,11,21.73,6,93.08,2,0.01,84.09,172.3,0.01,32.34,176.46,27.49,49688.881601442394,662.1430718433149,55867.28662734027,592.5263703609113,110216.11800001454,1124.3359826786136,5,True,True,True,True
751,845.21,5,23.11,6,97.09,1,0.01,28.32,213.03,0.01,72.11,174.38,85.18,61564.82874016055,732.4975758080682,58614.99661115458,919.9476462156035,114447.41544764997,1710.9367902136212,5,True,True,True,True
761,1691.51,5,30.19,6,96.44,2,0.01,51.7,268.53,0.01,75.76,130.08,33.02,30402.231475923345,617.8446933173029,56097.28829092428,1684.2332242517111,110259.89070367749,3342.414553747216,12,True,True,True,True
771,1453.44,6,26.66,6,47.34,2,0.01,83.29,299.74,0.01,115.53,169.37,30.13,28617.35406638771,375.73691343280603,57306.52673181074,803.4394526127357,112296.41443823357,1656.9189067024934,5,True,True,True,True
781,1417.94,8,18.55,4,25.88,1,0.01,80.83,95.41,0.01,111.38,234.36,77.69,15155.102412990775,224.68035091416053,56726.76096603018,931.6295034973477,110978.76627874844,1865.4979994378202,6,True,True,True,True
777,1699.97,5,41.5,6,121.17,1,0.01,95.63,183.98,0.01,78.28,62.5,44.92,26562.76117515385,378.4403885498362,56691.37131028177,1450.4042511439884,111937.30938194123,2854.498970885446,9,True,True,True,True
