scenario_id,arrival_rate_mean,res_Clerk_amount,res_Clerk_cost,res_Credit_Officer_amount,res_Credit_Officer_cost,res_System_amount,res_System_cost,el_sid-4B24111F-B305-4608-9E12-744B47C44D0D_duration,el_sid-D048D99D-F549-43B8-8ACB-5AE153B12B0F_duration,el_sid-3744BAA1-9382-4FAB-B7FE-B6A333F10D25_duration,el_sid-622A1118-4766-43B2-A004-7DADE521982D_duration,el_sid-02577CBF-ABA3-4EFD-9480-E1DFCF238B1C_duration,el_sid-503A048D-6344-446A-8D67-172B164CF8FA_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
11508,1191.3,11,53.24,7,87.8,2,0.01,97.36,118.84,0.01,57.04,290.57,56.4,69899.60267532521,850.7129528261975,55459.47745973171,801.0126715035678,108950.30614696923,1544.788652015718,5,True,True,True,True
11497,605.52,12,10.43,11,84.9,2,0.01,101.93,168.05,0.01,45.56,74.53,63.92,35601.343869416414,431.7335815899504,56402.13329986557,487.151788713113,111220.72537213731,964.4035783594948,5,True,True,True,True
11514,1961.5,8,44.54,9,44.11,1,0.01,126.77,123.44,0.01,115.14,55.62,125.06,15858.33049865583,259.4838891864887,55347.731292529694,1167.27606973825,109843.12377734353,2298.9695857962283,7,True,True,True,True
11513,1770.28,8,23.39,5,57.05,2,0.01,94.49,165.67,0.01,128.52,137.54,86.56,19024.585379380434,273.1797191406147,55251.60348198062,977.0077227334215,109290.59888100576,1915.5967888077528,6,True,True,True,True
11504,1244.56,3,41.72,9,88.29,2,0.01,77.19,299.82,0.01,123.22,98.04,129.33,45815.52499317162,646.9385522011698,61239.55297899446,1044.7665941016758,117556.5210672249,1988.4377128169542,6,True,True,True,True
11517,2231.28,6,17.9,3,71.23,2,0.01,49.25,137.29,0.01,104.86,201.63,66.57,19039.477654436585,298.0334430897139,55369.767779569316,768.9508051593862,108879.59774653512,1532.3240379360218,5,True,True,True,True
11516,1629.14,11,57.62,5,83.99,1,0.01,57.77,93.16,0.01,127.76,111.01,52.59,26856.97393090398,188.73734382970574,54526.92922812256,433.3148381925786,108244.38623250641,914.4675786916767,5,True,True,True,True
11519,2331.98,3,48.62,5,110.98,2,0.01,110.25,57.54,0.01,60.62,110.44,55.44,20451.419246431502,351.56583721186047,55613.11193713099,1349.2756118595678,110162.92406717394,2698.836838804104,9,True,True,True,True
11518,1835.51,3,22.9,9,68.27,1,0.01,119.33,192.27,0.01,130.31,271.95,51.28,32953.22711485354,565.8897129256175,58398.36314548506,909.3113165946162,113897.45129012648,1736.1174739119162,6,True,True,True,True
11520,1549.4,4,30.58,7,94.82,2,0.01,28.58,210.31,0.01,119.23,98.35,90.25,26080.078726606986,423.76964568863343,56759.62656621535,615.0470361432988,111612.30604300789,1192.9375111431762,6,True,True,True,True
11495,846.96,3,38.99,5,107.07,2,0.01,112.22,275.31,0.01,97.15,252.02,83.51,114421.63736913442,383.5779737230508,79905.04359741343,1164.0359902932848,141599.52106681297,2108.5651521885225,5,True,True,True,True
11512,609.2,9,46.0,12,67.82,1,0.01,24.73,123.92,0.01,86.26,127.19,28.7,59183.98329298749,582.544928467003,55713.04484335743,247.0178491178062,110233.61527999598,487.73441792508135,5,True,True,True,True
11521,1512.03,11,30.01,5,85.48,2,0.01,78.27,112.94,0.01,76.79,95.74,118.4,22038.72905637627,415.1851190177086,54569.501691407066,770.7491704027738,108265.27373280894,1482.6565551773488,6,True,True,True,True
11522,2264.82,2,61.29,8,80.6,2,0.01,88.02,109.53,0.01,41.22,123.36,64.09,21353.295568764508,475.3013972557559,56746.233192225,980.4227742642386,111597.98701029316,1914.5747708679664,8,True,True,True,True
11524,1923.55,10,33.79,5,41.44,2,0.01,73.73,99.08,0.01,105.53,228.37,77.57,18227.16484404921,167.85378752891748,55747.212384894505,874.1840459826517,109958.19055533002,1692.8693218474189,5,True,True,True,True
11523,2247.45,10,46.24,8,20.59,2,0.01,103.56,258.85,0.01,115.19,176.04,107.22,19616.8836736627,506.3426746930645,55363.35152446953,1260.2855411014107,109266.33382733351,2543.37967542853,9,True,True,True,True
11515,664.39,11,51.9,3,58.37,1,0.01,83.86,101.2,0.01,83.56,97.39,34.14,53021.15003207697,709.5527136161944,56374.56522744121,498.26619559386825,110269.0364305999,993.8677249213091,5,True,True,True,True
