scenario_id,arrival_rate_mean,res_Clerk_amount,res_Clerk_cost,res_Credit_Officer_amount,res_Credit_Officer_cost,res_System_amount,res_System_cost,el_sid-4B24111F-B305-4608-9E12-744B47C44D0D_duration,el_sid-D048D99D-F549-43B8-8ACB-5AE153B12B0F_duration,el_sid-3744BAA1-9382-4FAB-B7FE-B6A333F10D25_duration,el_sid-622A1118-4766-43B2-A004-7DADE521982D_duration,el_sid-02577CBF-ABA3-4EFD-9480-E1DFCF238B1C_duration,el_sid-503A048D-6344-446A-8D67-172B164CF8FA_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
14775,682.52,9,61.06,7,64.54,1,0.01,42.39,73.1,0.01,37.37,88.41,95.74,41874.82029403315,446.8506011390724,54803.56337272292,863.9001487571832,108780.57105883471,1737.3672052001375,6,True,True,True,True
14776,1387.27,7,11.33,12,72.42,1,0.01,147.59,183.22,0.01,80.5,290.28,114.95,40949.15444248244,237.74350996311645,57058.71590154748,377.8531532877669,111938.07490355622,805.7931896402138,5,True,True,True,True
14777,839.05,9,60.27,9,72.83,1,0.01,135.32,165.46,0.01,119.37,128.42,119.92,74588.1015839757,1249.763729041707,56599.66643413262,551.8199556896675,111240.60370372464,1113.1341582153489,6,True,True,True,True
14778,2297.72,4,40.06,8,29.5,1,0.01,117.88,243.88,0.01,36.22,83.14,89.06,15989.323925270024,256.2510302996175,56956.23816272791,1618.323103228015,111998.31848486184,3183.965783208662,11,True,True,True,True
14779,1245.67,4,61.44,5,119.91,1,0.01,126.72,213.73,0.01,25.85,206.87,112.19,80638.29284377779,1290.5719153967168,58982.55279476316,855.7392775456561,114579.10027723196,1662.2089365950303,6,True,True,True,True
14780,1973.85,5,50.75,10,90.96,2,0.01,35.23,284.75,0.01,69.0,179.92,67.69,37344.77365483274,869.6131664060387,56331.9040083884,886.5469775020566,110755.77245622776,1804.520805720818,9,True,True,True,True
14781,935.23,2,60.78,7,56.99,2,0.01,51.89,206.48,0.01,123.73,206.35,145.58,67238.51330033496,661.3483215861462,73624.69519721996,1155.7191729938047,132897.18331311876,1660.0055175244656,5,True,True,True,True
14782,1972.8,12,19.0,11,70.21,1,0.01,36.37,89.79,0.01,124.13,135.4,79.57,15040.020598570676,319.7726117254784,54177.28871124091,841.4994387124491,107593.31188317876,1712.214697547466,7,True,True,True,True
14783,1133.24,6,20.22,2,22.51,2,0.01,144.1,64.39,0.01,74.86,224.8,94.92,18240.92023736553,262.6370182245768,60736.84029243274,400.3061593357461,115007.8670441327,453.6036250051603,5,True,True,True,True
14784,1464.96,9,11.88,10,28.93,2,0.01,133.74,274.46,0.01,83.91,245.51,25.18,18459.97780013004,275.85456067108464,56226.4384388381,1142.6058137951852,110460.78674798716,2249.126209144378,7,True,True,True,True
14785,2053.18,7,20.09,10,43.7,2,0.01,66.9,166.27,0.01,68.16,113.09,94.25,10873.47393124833,53.69007587841711,55469.022636786605,382.6756799920268,109919.52726911267,792.3690629485687,5,True,True,True,True
14786,877.66,9,60.91,12,31.1,1,0.01,52.07,242.37,0.01,36.86,259.64,89.97,63900.90578927491,896.253259277137,55956.902888541576,537.387191478443,109709.26514381736,1104.8660745683635,5,True,True,True,True
14787,2167.91,8,43.52,11,87.31,1,0.01,136.12,156.42,0.01,56.21,180.92,113.69,29500.33885467989,631.7084226224466,54789.93268974256,1254.3095791006488,108376.80240472929,2495.6048781538,9,True,True,True,True
14788,1022.45,4,28.86,9,111.09,1,0.01,61.47,164.87,0.01,53.13,201.19,129.99,64447.28639058252,1043.8148274601529,58028.88423240123,1108.2450104398029,113416.33629765772,2154.0126725448217,7,True,True,True,True
14789,1992.88,12,27.04,4,39.08,2,0.01,98.77,137.55,0.01,26.21,239.66,104.42,17281.297161373797,374.245786370358,55510.06842727415,1119.0070322729132,109262.07859933822,2170.383228974217,8,True,True,True,True
14790,2025.94,4,33.38,11,91.07,1,0.01,85.83,206.45,0.01,85.04,69.88,97.06,18603.38740430974,213.25445245310928,55441.83849606067,847.7017378724901,109244.09383004149,1624.021870021805,5,True,True,True,True
14791,1100.47,9,41.39,9,74.91,2,0.01,76.62,246.48,0.01,129.35,148.96,57.79,51655.35620287284,856.7678342771735,56005.125425587634,911.5978753675812,110213.6528628595,1799.3507603932271,6,True,True,True,True
14792,1434.64,6,42.77,9,124.19,1,0.01,122.77,174.1,0.01,43.02,293.37,112.15,76300.17467515371,1571.6934541419628,56565.83810531331,955.1980727729988,111007.02064106904,1907.1527288542331,7,True,True,True,True
14793,1512.75,5,53.3,8,81.19,2,0.01,94.61,56.64,0.01,121.35,84.81,146.25,24100.884074678383,304.5572994581988,55111.28394109855,1129.990626970692,109233.6115579096,2264.5310940740173,7,True,True,True,True
14794,1476.26,3,61.0,8,118.13,2,0.01,54.39,61.53,0.01,29.24,112.1,138.34,30489.942782951035,507.14436413449073,55247.9861613574,875.7915597207366,109357.997843067,1729.9468975578188,6,True,True,True,True
14795,1151.43,5,54.1,8,102.36,2,0.01,24.62,72.99,0.01,144.4,228.61,120.93,59916.64835728768,806.5307168137695,55602.734946287645,1056.5629455068204,109663.95025371607,2108.609984395613,7,True,True,True,True
14796,846.86,4,44.74,9,93.22,1,0.01,50.69,264.79,0.01,65.85,165.2,111.05,78864.17415229337,1221.1625276128889,61102.51328315532,544.0590343489794,117745.40097062774,1022.4376764280112,5,True,True,True,True
14797,925.08,4,22.2,2,84.08,2,0.01,148.42,282.27,0.01,123.03,107.98,133.5,48418.019270958976,698.9493345672666,66411.9136971374,568.4300453043089,123985.45354704517,1014.8996413888926,5,True,True,True,True
14798,2380.4,9,44.24,5,109.28,1,0.01,143.02,268.06,0.01,30.75,277.28,143.13,44894.21647338186,442.9877638267325,56591.001311740365,1170.947673845201,111194.19776670595,2362.7625289067096,7,True,True,True,True
14799,1432.08,4,58.08,4,37.19,2,0.01,51.24,226.09,0.01,31.88,229.64,36.88,37471.54457622946,606.3551783108444,57005.87828835611,1193.6282793242174,111327.135427304,2292.123921719008,7,True,True,True,True
14800,1637.9,6,48.53,10,83.71,1,0.01,91.8,73.29,0.01,84.84,157.08,28.26,30051.4584194828,446.1218399756247,55110.27880807332,1177.0615370478818,109397.23241954288,2328.964243783791,8,True,True,True,True
14801,1062.81,3,44.09,5,54.78,2,0.01,24.3,289.48,0.01,72.33,249.6,129.43,57703.33251737758,792.7688276623617,61321.796979488456,858.3861705262041,117635.34818041576,1720.8492837734989,5,True,True,True,True
14802,2333.47,10,45.09,4,54.21,2,0.01,77.02,171.91,0.01,88.12,130.17,123.93,17853.798335853906,275.8119737996814,55359.42012179558,548.2649791122872,109575.13842114151,1107.0317775166184,6,True,True,True,True
14803,1648.63,8,34.19,9,102.87,2,0.01,126.21,156.5,0.01,128.97,112.31,134.26,31268.387222475016,644.343565286858,56077.43396762647,972.9497112491796,110920.06594108314,1846.5617496209677,7,True,True,True,True
14804,706.4,12,40.71,4,119.73,2,0.01,61.52,88.6,0.01,56.09,224.97,65.48,106746.41553453964,1170.084808758343,58896.00070701307,888.7813637480328,113241.0350200718,1651.0725162299125,5,True,True,True,True
14805,1906.93,3,22.62,3,40.76,2,0.01,128.04,224.85,0.01,36.66,83.64,52.21,13224.142316391324,152.29428079302056,58905.82744133981,889.5540076346157,115040.8837079292,1734.7838531890682,5,True,True,True,True
14806,2151.44,9,18.56,2,65.99,2,0.01,32.5,61.31,0.01,107.46,61.53,95.26,7394.043106118616,136.43459919368294,54993.13455444455,1184.1957728052748,109194.53874217058,2350.467287147222,8,True,True,True,True
14807,1546.73,5,29.66,5,69.22,2,0.01,102.44,170.6,0.01,114.45,211.86,77.08,34468.17842313818,688.870959061671,56746.94428097525,734.3466525426838,111449.71500240928,1431.3307370848386,7,True,True,True,True
14808,1045.05,5,57.06,9,124.14,2,0.01,75.37,82.15,0.01,76.54,269.24,75.18,92734.52296143888,994.49340440109,56534.30178960999,315.2350155706635,111277.24043140849,615.6742382937105,5,True,True,True,True
14809,1388.5,2,39.68,5,107.99,1,0.01,81.68,278.58,0.01,80.83,225.79,91.16,63560.535483316096,764.0379572028818,71668.65718967657,1890.1870780941915,130660.32728455852,2938.184071318752,10,True,True,True,True
14810,2034.79,3,20.69,6,120.15,1,0.01,62.24,48.93,0.01,125.42,189.7,96.9,30143.69556176136,768.8495419366685,55498.785212211485,989.8738626797426,109922.28140038691,1977.1564639786209,10,True,True,True,True
14811,1905.35,7,40.54,3,100.77,1,0.01,45.4,164.07,0.01,85.86,67.6,122.38,19242.482737139373,361.02202877512656,55249.288202051466,1121.8553607953295,109583.1232430784,2183.79420774579,8,True,True,True,True
14812,758.15,11,22.69,8,56.22,2,0.01,113.55,268.26,0.01,63.4,134.02,123.24,48520.66460090937,495.3747090539048,56921.043276949065,653.4277404752302,111487.08670414134,1345.9850271987923,5,True,True,True,True
14813,1147.78,2,18.73,10,55.56,2,0.01,43.97,157.59,0.01,109.97,76.46,26.53,17449.586011237905,262.6947775567605,60240.42064230068,932.7643047172108,116747.24445373264,1780.516520688108,6,True,True,True,True
14814,1739.78,3,32.37,3,122.5,2,0.01,136.08,258.62,0.01,85.88,122.02,91.74,37565.08575671881,469.6853996238779,59022.02116860684,715.5505004125397,114493.02024887087,1421.7452202831178,5,True,True,True,True
14815,1557.68,5,42.45,9,34.05,2,0.01,114.48,169.44,0.01,27.83,230.83,81.24,27700.257525396817,649.7493736336704,56854.19988591255,801.5475395967508,111754.62029562172,1515.8443819972742,8,True,True,True,True
14816,2239.83,4,53.27,11,33.86,2,0.01,124.96,132.46,0.01,82.31,68.78,64.97,15645.513911364063,292.5372409815921,56676.24962279684,1152.7432811835322,112064.47390935764,2235.452849442001,8,True,True,True,True
14817,957.36,2,40.95,12,42.61,1,0.01,44.29,136.53,0.01,62.86,109.19,134.21,28276.9811392286,196.83764426244173,60775.45549096042,1081.0686351300628,117334.54365801308,2049.9748720308507,6,True,True,True,True
14818,2226.35,12,21.56,10,114.76,2,0.01,49.53,165.38,0.01,115.7,136.86,100.31,22061.64833949494,285.84103253873013,55263.81433793295,720.3374342381758,109549.0468624574,1423.5680459192236,5,True,True,True,True
14819,1637.29,3,23.16,10,109.49,1,0.01,55.85,199.04,0.01,108.02,163.26,120.72,34852.07844946561,546.5888818593819,57247.253446409886,1252.6072515164717,111918.03452847396,2409.9754480340216,8,True,True,True,True
14820,2349.24,5,54.56,9,67.69,1,0.01,113.69,145.47,0.01,36.99,91.98,58.57,19171.116370271448,311.9771765742344,55384.55405088032,1383.0909257591247,109759.77073876731,2725.2612240773924,9,True,True,True,True
14821,2372.73,6,13.57,2,90.79,1,0.01,126.93,235.93,0.01,90.9,101.89,37.55,14305.857885348669,253.09377785976025,55572.286242773145,1216.292109147028,109654.09173072684,2378.152107377885,8,True,True,True,True
14822,2103.68,3,59.38,5,44.26,1,0.01,76.37,268.75,0.01,35.26,150.34,77.77,28174.00199125494,394.0892846677541,58619.90934026315,616.5084823206375,114512.57115553606,1155.4530823807845,5,True,True,True,True
14823,876.95,2,32.24,7,36.86,1,0.01,116.74,212.48,0.01,131.79,266.72,95.13,52554.44337966068,367.36461274996407,96404.49775562272,1792.9748952584027,163436.8815085601,2676.729245895956,7,True,True,True,True
14824,1997.7,12,33.14,10,83.49,2,0.01,105.56,194.78,0.01,74.23,285.39,79.51,38185.20336622436,647.127259330335,55169.30847779042,877.8768377791789,108903.13853861444,1707.1214567826785,6,True,True,True,True
14825,876.24,6,17.76,7,46.04,1,0.01,54.3,228.87,0.01,108.77,114.48,125.38,27794.202130059315,327.72435226822705,57151.85306478172,527.8143035448271,111777.07365505488,1058.2667483102146,5,True,True,True,True
14826,687.01,9,45.09,2,23.54,1,0.01,51.21,262.07,0.01,63.94,51.8,82.11,48445.27262119688,433.90802141546135,57014.56122034552,927.6248137101908,111393.93783016228,1815.476811403455,6,True,True,True,True
14827,2024.16,5,12.86,12,22.35,1,0.01,114.93,115.52,0.01,88.34,53.59,88.95,4862.611556350649,72.58006152173985,55611.81411189968,1035.485051866607,110231.66866456006,2067.938274463554,6,True,True,True,True
14828,1832.64,10,32.09,11,64.29,1,0.01,119.3,61.42,0.01,89.6,196.44,130.09,23300.34925293221,434.406626654284,55429.503409434095,1512.8119647169924,109792.09271668788,3014.7731223182527,10,True,True,True,True
14829,1239.42,3,31.33,9,94.16,1,0.01,99.62,191.2,0.01,87.86,64.17,72.66,29515.60235887348,307.8075377700102,59723.43064013308,738.618577088516,116087.034973486,1417.2655331865717,5,True,True,True,True
14830,609.45,10,13.5,11,59.78,2,0.01,53.34,173.56,0.01,52.38,108.65,90.66,36245.365875632735,179.52502740957573,56417.58463738614,345.0556393739088,111122.32788945864,696.7466697056924,5,True,True,True,True
14831,1090.61,4,58.91,12,58.36,2,0.01,103.5,160.72,0.01,123.33,209.07,28.15,57558.72749727777,900.2210075199215,57875.23050368078,350.8450210488535,112976.61641305238,699.7784425708873,5,True,True,True,True
14832,1835.19,2,29.71,4,89.45,2,0.01,38.11,283.12,0.01,37.97,108.87,54.04,23349.300522022364,489.98266682423343,60876.82625247448,1090.785044110993,117659.01875505736,2058.419438534206,8,True,True,True,True
14833,1207.41,6,53.94,9,54.68,1,0.01,66.13,133.34,0.01,30.97,48.27,28.75,24300.81910384005,178.43313738779062,55613.54690298304,877.2714205218646,110194.66647194869,1750.9955530790191,6,True,True,True,True
14834,681.4,6,52.03,8,21.98,2,0.01,126.84,147.09,0.01,106.72,78.26,149.79,51464.98993163243,391.3268937108067,58636.25298842134,481.3660201072112,114328.79188376448,926.2458376007136,5,True,True,True,True
14835,1061.08,10,30.4,3,124.82,1,0.01,45.06,261.26,0.01,32.88,247.48,40.3,83215.67063916629,1042.9947383268648,58591.68631494753,451.8154455691455,112764.72825517392,836.0785340971969,5,True,True,True,True
14836,662.38,11,57.32,7,22.97,1,0.01,32.56,105.45,0.01,95.86,250.77,83.1,45781.808581437785,335.34546141684814,57496.59667434283,893.7678008850966,111885.8467862875,1732.1349718962438,5,True,True,True,True
14837,1212.27,8,50.67,8,113.4,2,0.01,143.25,191.73,0.01,115.68,145.31,99.93,64573.96642014566,445.4668860255188,56934.48636179099,844.6999522847158,112022.26593425884,1613.2396852010388,5,True,True,True,True
14838,2061.11,11,15.67,3,47.54,2,0.01,44.95,80.35,0.01,50.35,292.06,58.2,17277.9578207991,302.0738686982017,56332.77137211496,788.5040664401242,110019.48518552084,1523.691646417724,6,True,True,True,True
14839,689.24,11,41.36,5,123.2,1,0.01,55.42,233.58,0.01,147.58,81.78,149.43,81107.31057573235,629.3041191545606,56501.19805211292,597.2513268518051,110857.69935366831,1137.3206581775833,5,True,True,True,True
14840,1736.91,12,17.07,5,29.85,2,0.01,38.62,153.24,0.01,119.19,279.72,113.82,15392.886701413066,109.97262096817812,56089.17355410196,816.2078914884189,109948.71778840075,1579.3921199241752,5,True,True,True,True
14841,1507.31,10,46.49,4,39.78,2,0.01,87.49,270.54,0.01,105.06,184.14,54.9,35318.08247359424,379.0325204466485,56773.604025756926,610.7429373584328,111468.40560250454,1131.6403085304778,5,True,True,True,True
14842,2120.64,4,52.14,8,118.46,1,0.01,131.24,215.99,0.01,102.34,88.66,73.27,31862.18060490296,494.0744439956477,57153.91964013346,591.1870795158676,112322.529559914,1106.993844387458,5,True,True,True,True
14843,970.77,5,61.41,12,35.0,2,0.01,47.71,251.13,0.01,148.69,240.78,59.41,62273.53080847176,1084.9000121971935,58451.25370533097,631.7384673352456,113775.43638472544,1202.404707322073,6,True,True,True,True
14844,2070.33,8,40.67,2,115.47,1,0.01,35.49,242.0,0.01,57.78,75.57,120.51,22299.76315646805,558.449321055817,55660.56314822824,1400.151004195439,109921.12533901344,2793.5113056007053,10,True,True,True,True
14845,2045.18,9,51.96,11,34.85,1,0.01,124.57,84.92,0.01,136.62,167.12,26.98,18441.81951804742,388.97655389762735,55329.05507246307,829.9850869365982,109802.70668971298,1663.5748625363804,7,True,True,True,True
14846,2033.57,8,53.39,9,83.81,1,0.01,88.79,100.56,0.01,98.66,174.93,98.36,28239.579420642876,546.5497124951994,54593.75221492311,1116.3641221145556,108238.74703934796,2200.451008370728,7,True,True,True,True
14847,1896.66,12,37.79,2,91.84,2,0.01,143.0,84.11,0.01,30.65,249.74,46.52,37118.7399409024,402.2454642032706,58042.01699917812,1105.577731856245,112208.84528257287,2057.041752947893,6,True,True,True,True
14848,1613.83,10,40.64,9,36.83,1,0.01,53.51,268.37,0.01,105.22,149.0,89.44,25813.941416024467,324.13770567132,55559.31704192644,875.4186472900515,109663.52559565718,1611.1867288167591,5,True,True,True,True
14849,683.96,2,25.71,4,48.3,1,0.01,86.04,132.65,0.01,41.98,284.32,80.8,62899.86016903275,537.2141533748973,82798.63585554485,843.9221563103873,145369.09076794918,1364.070892868434,5,True,True,True,True
14850,1133.77,5,11.26,8,47.36,1,0.01,113.05,115.09,0.01,138.07,277.52,125.83,32581.29811169609,589.3957688022824,56667.70324331901,606.6479407356671,110966.6048784008,1203.7909728497268,7,True,True,True,True
14851,1015.24,8,53.18,3,87.07,2,0.01,115.39,72.15,0.01,43.54,180.27,109.33,56568.6670165552,504.569973698639,56773.7197834154,1060.7442085807563,110418.43526434703,2063.2055890733304,6,True,True,True,True
14852,1364.5,5,46.89,10,64.63,1,0.01,25.53,223.73,0.01,119.26,57.28,29.72,26927.70578400986,306.63717441000705,57331.26740578554,983.395477382752,113019.6933195597,1878.32735583432,6,True,True,True,True
14853,1648.9,7,12.21,8,57.97,1,0.01,125.77,253.4,0.01,34.24,105.62,115.48,14520.05246245377,300.6237918841931,55517.837278830586,631.7985802196421,109291.2496932328,1229.8505205771926,7,True,True,True,True
14854,2295.23,3,54.04,11,120.14,2,0.01,25.73,149.39,0.01,25.72,259.91,137.55,39154.11538471019,536.7799628430769,55811.81737824487,1413.9057671907096,110007.27514760967,2780.2686276468075,10,True,True,True,True
14855,1012.36,12,54.23,3,20.56,2,0.01,70.65,86.04,0.01,128.63,106.17,133.36,23858.17163077153,195.7366909164078,56733.36140532221,568.7983082948379,111273.26077078895,1116.620713925803,5,True,True,True,True
14856,1907.25,10,48.69,11,117.91,2,0.01,119.01,166.53,0.01,87.51,288.55,118.42,57078.44570848954,851.1155417289344,55513.12291750071,986.7360972472876,109642.49940041946,1994.768600822908,6,True,True,True,True
14857,1394.11,8,48.62,2,91.72,1,0.01,107.65,120.11,0.01,68.96,279.3,32.59,58806.246143275406,1378.1420265712231,61457.89924969466,1461.8976978478331,115916.05923319585,2646.30747072444,8,True,True,True,True
14858,1628.33,5,50.98,2,59.3,1,0.01,91.5,284.37,0.01,77.14,121.32,26.45,36384.5864621608,677.0029582741738,58204.98045515772,867.0727800086477,113669.48729486356,1714.8501031515316,6,True,True,True,True
14859,2194.77,9,28.4,6,38.43,2,0.01,131.12,290.16,0.01,58.99,117.28,120.85,16646.58420888703,147.06022457905956,55991.15899556151,1417.3409573265942,110430.57798419072,2862.01159942218,9,True,True,True,True
14860,2183.96,5,43.9,9,24.0,2,0.01,64.06,226.97,0.01,132.93,120.33,66.94,15978.76056720347,295.40083624529274,55691.29882613762,526.8762056531905,109911.98809178884,1101.0039476633244,6,True,True,True,True
14861,1394.3,6,12.35,10,94.64,1,0.01,71.93,248.87,0.01,92.12,107.48,44.34,24664.622200549147,371.1551743811788,56187.51628674119,1115.823522476549,110483.2347590007,2190.2567814148424,7,True,True,True,True
14862,1870.75,11,46.06,10,79.59,1,0.01,110.27,276.87,0.01,36.31,104.26,34.3,30777.49165614093,425.026773359122,55007.66762525619,611.8363367270919,108774.3473235969,1225.5929384131578,5,True,True,True,True
14863,2176.04,10,50.16,9,87.44,2,0.01,70.51,141.02,0.01,125.57,291.28,26.12,38420.6357507521,612.1591913129374,55743.06861439361,1383.6908855533832,110230.84265359948,2783.32358872145,10,True,True,True,True
14864,978.16,10,35.3,4,20.79,1,0.01,133.48,187.02,0.01,139.39,82.69,108.38,29577.694561640084,91.65959848544024,55683.31568842218,851.9685579026572,109656.23255521189,1688.9366258464963,5,True,True,True,True
14865,1849.31,6,14.41,11,67.87,1,0.01,29.32,255.99,0.01,133.82,184.91,92.87,21771.29906404697,223.85283698896853,55299.865578724966,773.2929160763948,108943.598829752,1469.551546982469,5,True,True,True,True
14866,1296.11,9,60.49,9,98.34,2,0.01,105.14,127.22,0.01,131.56,58.57,30.34,37146.17040977037,650.6327812646746,55039.903702713775,707.8879754885213,109218.79319539068,1387.434981480306,6,True,True,True,True
14867,813.33,5,35.32,10,78.72,2,0.01,119.54,241.75,0.01,26.78,88.76,118.49,53872.707743353305,239.776140103535,60337.533136296704,809.1867643363375,116586.20391951088,1577.303008901364,5,True,True,True,True
14868,2183.55,5,53.32,9,42.64,1,0.01,95.27,48.46,0.01,103.7,98.74,51.93,12453.748681459798,280.54411853631404,55340.40975424215,991.5178627133192,110040.52488895813,1955.6182745215733,8,True,True,True,True
14869,2079.35,7,45.84,2,116.84,1,0.01,44.88,109.14,0.01,103.59,242.9,139.6,39513.60880900096,649.3818373874147,57227.07391933341,915.5003277120832,110909.36216490244,1797.6554643054455,6,True,True,True,True
14870,1142.74,10,20.71,11,111.28,2,0.01,91.32,151.35,0.01,81.36,125.53,63.7,39713.24794071574,439.5876708190212,55419.75190162599,1073.2010625139476,109746.03067571936,2124.0922208825286,7,True,True,True,True
14871,2014.92,7,35.99,11,74.81,2,0.01,25.63,234.81,0.01,44.97,122.22,83.23,20485.83017112592,223.55737526952552,54321.84770626427,772.4380741640775,107466.90854587934,1558.6230452633815,5,True,True,True,True
14872,717.67,5,28.87,6,71.87,1,0.01,113.15,255.98,0.01,44.83,186.86,101.67,74650.14302840806,798.9563148084668,61459.71974857556,1040.46317644252,117918.66314808658,2064.0174968166075,6,True,True,True,True
14873,2212.46,6,51.21,10,85.55,2,0.01,48.42,140.35,0.01,121.47,211.08,96.51,29154.959452947525,451.0825378971492,55412.75736295626,1443.7764394836024,109680.51715241112,2889.1589686510883,10,True,True,True,True
14874,1644.19,5,55.51,10,90.31,1,0.01,109.43,283.08,0.01,57.94,90.78,96.21,40399.78734654328,456.317401743338,57675.593124704414,543.2270124229883,112970.55413348312,1029.6724819274034,5,True,True,True,True
14875,776.59,9,61.1,11,120.02,1,0.01,50.77,90.76,0.01,74.07,299.84,37.4,130030.35739597316,1676.937377764439,55928.0853044324,1057.521528316605,109992.78046827596,2071.5724623544365,6,True,True,True,True
14876,1819.88,4,45.73,2,83.84,2,0.01,69.73,179.01,0.01,82.0,165.7,84.7,31974.380686870027,611.539401299603,57658.23338278077,1412.5465206561353,112704.6151633493,2676.2629135271686,9,True,True,True,True
14877,2186.78,12,21.97,11,26.27,2,0.01,98.34,52.12,0.01,136.36,111.26,79.42,6824.495404561697,124.9616147107786,54213.764443624015,652.2026694529867,107668.80911834938,1367.9528193582216,6,True,True,True,True
14878,770.78,7,28.84,6,84.34,2,0.01,92.14,294.33,0.01,143.99,162.09,34.1,76836.14996029311,635.6013557364173,58713.72063430946,511.9992774930257,113921.3177937394,1036.6341655040349,5,True,True,True,True
14879,2189.76,8,53.23,6,72.43,2,0.01,38.84,132.22,0.01,59.26,260.95,116.71,28700.48633077991,406.15873701298295,54903.70776858718,1322.2365295790337,108349.3119473138,2576.380547134175,9,True,True,True,True
14880,984.41,3,54.81,12,118.33,1,0.01,59.74,188.7,0.01,33.62,175.19,106.87,76876.37092858754,865.5150108977043,59828.352132328415,810.7594131284495,115822.35492388273,1548.2155656183768,5,True,True,True,True
14881,2083.41,11,47.26,8,33.44,2,0.01,96.26,50.0,0.01,142.65,228.57,86.41,16103.938017979384,339.8150231256497,54495.84601717906,945.7232986023567,107830.54635775718,1848.627442233844,7,True,True,True,True
14882,1972.38,7,32.99,9,119.0,2,0.01,100.16,255.0,0.01,139.49,73.17,61.73,25894.909501377737,588.5011714063071,55906.13997687066,1406.6027487368185,110383.00341807787,2724.789210929668,9,True,True,True,True
14883,1599.29,2,56.59,11,20.13,2,0.01,49.98,173.34,0.01,41.07,62.67,56.52,18928.167134976648,253.8487438572201,58780.77972680956,1323.3720001441015,114585.67023121507,2571.500789852822,8,True,True,True,True
14884,1921.33,3,20.99,3,99.25,2,0.01,114.23,199.12,0.01,79.38,175.73,60.17,28662.97800517402,472.42158981464536,58025.37554054645,1141.1428159276286,113289.90325528882,2190.618978155515,7,True,True,True,True
14885,1149.94,6,57.73,7,31.35,2,0.01,115.11,146.3,0.01,41.93,223.43,122.33,41903.933410410464,534.053191102674,56584.84020200897,486.1352986835492,111049.718612723,925.466794030219,5,True,True,True,True
14886,1970.44,6,13.31,5,33.83,2,0.01,144.88,283.23,0.01,62.39,295.17,132.06,17763.429946032455,420.801527603545,56831.30139007875,1209.9913932094564,111073.7591190432,2410.49899497491,8,True,True,True,True
14887,1402.38,9,55.1,5,102.6,2,0.01,37.92,294.07,0.01,145.0,207.12,24.99,65572.28109284074,1043.5282902639003,56581.98451763473,1011.8035771047936,111109.7983970995,1952.916139437989,7,True,True,True,True
14888,2092.0,4,16.74,7,84.28,1,0.01,87.0,184.66,0.01,31.22,130.47,80.55,16504.166111615614,215.29285206746988,55672.54671033175,986.3136387287716,109718.4762054662,1984.5976059167056,6,True,True,True,True
14889,1426.82,2,21.53,8,114.25,2,0.01,108.33,110.81,0.01,118.32,272.54,62.56,59357.89934304175,1217.1490544829617,59077.75312718981,1185.497532212377,114442.45627095076,2331.7860968315968,7,True,True,True,True
14890,932.0,9,39.24,10,31.16,2,0.01,87.09,207.45,0.01,52.3,92.76,43.14,33909.77690680239,339.40504932216794,56285.966445972575,839.9806776365679,110952.64700165828,1719.30159273675,5,True,True,True,True
14891,1927.06,10,24.25,5,38.09,2,0.01,65.33,263.1,0.01,106.41,128.97,112.33,15278.948618726678,265.87102597875327,54872.45586854902,1021.9133784494404,108325.69251656665,2025.2919651311236,7,True,True,True,True
14892,2006.91,11,44.83,4,116.89,2,0.01,70.13,58.28,0.01,103.9,57.53,88.2,15968.142396067184,167.81721698445,54678.60805344083,871.495522914746,108800.29632422772,1752.368663158555,6,True,True,True,True
14893,1252.06,6,49.91,11,103.61,1,0.01,133.54,285.48,0.01,137.31,104.79,85.24,59518.26125726399,1174.6538937458529,57904.9172200072,1389.372679507202,113114.42238592928,2718.1069343286754,9,True,True,True,True
14894,1995.15,12,24.65,3,93.14,1,0.01,140.83,85.89,0.01,112.29,156.03,58.48,24248.219162449823,622.3004338215875,55506.44234561016,613.093429227617,109454.56468554722,1195.045148857727,10,True,True,True,True
14895,951.89,9,56.94,6,64.28,2,0.01,44.44,236.97,0.01,140.81,216.64,95.7,72375.29232702337,1057.4923315454218,56967.73292346068,569.3699490266863,111464.60301294216,1094.9486258331808,5,True,True,True,True
14896,1336.65,9,55.54,8,63.29,1,0.01,112.37,87.78,0.01,42.49,273.14,137.69,47159.53863389375,373.9962137980445,55403.9862775718,651.9859653190254,109176.4965524429,1256.887586328617,5,True,True,True,True
14897,936.16,12,35.04,11,122.57,2,0.01,125.7,49.68,0.01,143.2,117.69,121.99,56219.08012833134,382.2466685125728,55110.51814029015,755.9580738074798,109291.87549722329,1534.369598069757,5,True,True,True,True
14898,1347.09,10,19.59,6,104.41,1,0.01,99.93,206.42,0.01,105.88,87.55,53.49,28004.592779690145,426.09106855853946,55528.54243668795,729.4155929511817,109842.42949813462,1480.2564939322342,5,True,True,True,True
14899,1661.68,5,36.37,7,84.42,1,0.01,78.53,234.65,0.01,57.82,288.3,76.59,48348.52690988396,1007.8263904569636,56261.49756537897,1081.6800730672028,110198.3540171258,2098.119752270029,7,True,True,True,True
